id,professional_id,job_id,created_at,updated_at,site_visit,status,is_accepted,site_visit_requested,site_visit_details,approved_by_pro,responded_at
216,12,332,2015-09-22 17:00:15.769429,2015-09-22 17:00:15.769429,,,,,,,
334,10,624,2016-03-03 13:37:50.715367,2016-03-03 13:37:50.715367,,,,,,,
5,11,9,2015-07-01 16:21:05.546811,2015-09-14 14:43:00.049861,,Chosen,,,,t,
4,11,8,2015-07-01 16:03:36.242893,2015-09-14 14:43:00.054445,,Chosen,,,,t,
92,11,160,2015-08-17 10:43:56.628942,2015-09-14 14:43:00.058818,,,,,,t,
14,11,20,2015-07-09 13:24:20.82267,2015-09-24 17:29:26.240004,,,f,2015-09-24 17:29:26.222366,,t,
10,13,15,2015-07-08 11:43:40.229394,2015-09-14 14:43:00.077446,,,t,,,t,
93,11,161,2015-08-17 11:20:56.516877,2015-09-14 14:43:00.081505,,,,,,t,
16,5,22,2015-07-09 14:15:27.363821,2015-09-14 14:43:00.085912,,,,,,t,
28,16,32,2015-07-13 15:31:09.790972,2015-09-14 14:43:00.13109,,,,,,t,
108,22,157,2015-08-18 12:00:08.75827,2015-09-28 07:02:41.718807,,,,2015-09-24 17:29:26.271395,,t,2015-09-28 07:02:41.717111
22,16,26,2015-07-09 15:23:29.252303,2015-09-14 14:43:00.147665,,,f,,,t,
26,5,30,2015-07-13 11:10:51.589931,2015-09-14 14:43:00.156234,,,t,,,t,
38,11,78,2015-07-23 11:37:02.862665,2015-09-14 14:43:00.160453,,,,,,t,
13,12,20,2015-07-09 13:24:20.817891,2015-10-06 14:44:26.778188,,,t,2015-09-24 17:29:26.294203,,t,2015-10-06 14:44:26.775532
259,16,429,2015-10-21 14:49:44.784108,2015-10-21 14:49:44.784108,,,,,,,
260,14,429,2015-10-21 14:49:45.31375,2015-10-21 14:49:45.31375,,,,,,,
263,22,431,2015-10-22 10:14:30.68574,2015-10-22 10:14:30.68574,,,,,,,
121,12,228,2015-08-24 10:36:46.722073,2015-10-28 16:52:33.118246,2015-08-28 16:52:33.115823,,t,,,t,
123,12,229,2015-08-24 10:40:45.651613,2015-10-28 16:51:21.003097,2015-10-28 16:51:21.000125,,t,,,t,
51,12,100,2015-07-30 16:38:57.699373,2015-09-14 14:43:00.197858,,,,,,t,
58,11,112,2015-08-04 11:42:41.905776,2015-09-14 14:43:00.228997,,,,,,t,
61,11,113,2015-08-04 11:55:25.209689,2015-09-14 14:43:00.241612,,,,,,t,
66,11,119,2015-08-05 11:17:41.657267,2015-09-14 14:43:00.260775,,,,,,t,
82,12,151,2015-08-13 16:47:06.891737,2015-09-14 14:43:00.319996,,,,,,t,
83,16,152,2015-08-13 17:44:05.211339,2015-09-14 14:43:00.328912,,,,,,t,
103,12,172,2015-08-18 08:35:38.194425,2015-09-14 14:43:00.372751,,,,,,t,
104,16,172,2015-08-18 08:35:38.628933,2015-09-14 14:43:00.37728,,,,,,t,
105,10,167,2015-08-18 09:23:05.207826,2015-09-14 14:43:00.38168,,,,2015-08-18 09:23:22.764991,Come soon,t,
106,14,173,2015-08-18 10:56:10.098806,2015-09-14 14:43:00.386718,,,,,,t,
85,22,151,2015-08-14 11:32:07.648057,2015-09-14 14:43:00.401587,,,,,,t,
97,22,162,2015-08-17 14:16:47.181009,2015-09-14 14:43:00.405885,,,,,,t,
91,22,160,2015-08-17 10:43:56.213065,2015-09-14 14:43:00.410176,,,,,,t,
94,22,161,2015-08-17 11:20:57.283466,2015-09-14 14:43:00.414844,,,,,,t,
87,22,155,2015-08-14 11:46:37.398956,2015-09-14 14:43:00.422053,,,,,,t,
49,22,95,2015-07-29 09:58:16.738137,2015-09-14 14:43:00.42698,,,,,,t,
99,22,171,2015-08-17 21:30:20.745064,2015-09-14 14:43:00.431258,,,,2015-08-18 07:34:02.720966,I work 15 minutes away so if you can name a time for this week I will be there. ,t,
112,22,197,2015-08-18 18:52:36.320537,2015-09-14 14:43:00.436138,,,,,,t,
102,11,165,2015-08-17 22:40:58.293174,2015-09-14 14:43:00.474958,,,,2015-08-24 11:41:07.831993,"",t,
125,11,230,2015-08-24 11:45:41.626968,2015-09-14 14:43:00.479186,,,,,,t,
42,12,82,2015-07-24 11:34:17.458263,2015-09-14 14:43:00.494132,,,,2015-08-25 06:22:47.845528,Could you come during the week beginning 1st September? I'm away now so email would be better. taniataylor2000@msn.com,t,
118,12,211,2015-08-20 09:54:45.73643,2015-09-14 14:43:00.506824,,,,2015-08-25 09:22:39.224135,Friday 28th Aug (Morning)Thursday 3rd Sept (Morning or Afternoon),t,
119,11,211,2015-08-20 09:54:46.832544,2015-09-14 14:43:00.511176,,,,2015-08-25 09:22:53.810743,Friday 28th Aug (Morning)Thursday 3rd Sept (Morning or Afternoon),t,
131,12,234,2015-08-25 11:08:06.443937,2015-09-14 14:43:00.518135,,,,,,t,
128,22,231,2015-08-24 14:38:42.181269,2015-09-14 14:43:00.529526,,,,2015-08-27 15:06:37.889351,can you do tomorrow afternoon around 3pm? Thanks,t,
122,16,228,2015-08-24 10:36:47.091221,2015-09-18 10:27:25.622066,,,,,,t,
57,16,111,2015-08-04 11:26:08.702184,2015-09-14 14:43:00.571542,,,,2015-09-10 15:56:36.087073,Evenings or weekends,t,
44,12,83,2015-07-24 11:54:20.847863,2015-09-14 14:43:00.580899,,,f,,,t,
45,11,83,2015-07-24 11:54:20.85241,2015-09-14 14:43:00.590845,,,t,,,t,
124,16,229,2015-08-24 10:40:46.436602,2015-09-18 10:26:17.51719,,,,,,t,
90,12,111,2015-08-14 16:14:30.364367,2015-09-14 14:43:00.033611,,,,,,t,
6,12,10,2015-07-01 17:03:36.209597,2015-09-14 14:43:00.045435,,Chosen,,,,t,
9,15,14,2015-07-08 09:40:59.372457,2015-09-14 14:43:00.063242,,,,,,t,
18,2,24,2015-07-09 15:05:50.391584,2015-09-14 14:43:00.094517,,,,,,t,
20,6,25,2015-07-09 15:14:22.469852,2015-09-14 14:43:00.099446,,,,,,t,
24,11,28,2015-07-09 16:36:26.102447,2015-09-14 14:43:00.112129,,,,,,t,
25,6,29,2015-07-09 16:42:41.853772,2015-09-14 14:43:00.118703,,,,,,t,
17,11,23,2015-07-09 14:39:41.434757,2015-09-14 14:43:00.122849,,,t,,,t,
29,17,21,2015-07-14 10:33:38.331483,2015-09-14 14:43:00.136018,,,,,,t,
21,11,26,2015-07-09 15:21:40.026116,2015-09-14 14:43:00.142799,,,t,,,t,
40,11,79,2015-07-23 11:49:59.226924,2015-09-14 14:43:00.165371,,,,,,t,
46,12,84,2015-07-24 15:11:36.419374,2015-09-14 14:43:00.170256,,,,,,t,
48,5,90,2015-07-27 17:00:42.807146,2015-09-14 14:43:00.179091,,,,,,t,
109,20,193,2015-08-18 15:33:30.276653,2015-09-14 14:43:00.188106,,,,,,t,
52,11,100,2015-07-30 16:38:57.714808,2015-09-14 14:43:00.202085,,,,,,t,
53,12,97,2015-07-30 21:28:17.805131,2015-09-14 14:43:00.206466,,,,,,t,
59,12,112,2015-08-04 11:42:41.910153,2015-09-14 14:43:00.233245,,,,,,t,
64,12,114,2015-08-04 13:30:42.116156,2015-09-14 14:43:00.24573,,,,,,t,
65,16,114,2015-08-04 13:30:42.11917,2015-09-14 14:43:00.252058,,,,,,t,
67,21,119,2015-08-05 11:19:53.758344,2015-09-14 14:43:00.265388,,,,,,t,
68,12,123,2015-08-07 13:20:41.506648,2015-09-14 14:43:00.269741,,,,,,t,
69,11,123,2015-08-07 13:20:41.520311,2015-09-14 14:43:00.275471,,,,,,t,
75,12,138,2015-08-12 11:26:12.210117,2015-09-14 14:43:00.284705,,,,,,t,
76,11,138,2015-08-12 11:26:12.213469,2015-09-14 14:43:00.289305,,,,,,t,
77,6,139,2015-08-12 13:23:38.386936,2015-09-14 14:43:00.293447,,,,,,t,
80,11,147,2015-08-12 14:34:39.281389,2015-09-14 14:43:00.310596,,,,,,t,
32,11,48,2015-07-16 10:45:09.068899,2015-09-14 14:43:00.324329,,,t,,,t,
84,14,152,2015-08-13 17:44:05.715668,2015-09-14 14:43:00.333565,,,,,,t,
86,11,155,2015-08-14 11:46:36.937991,2015-09-14 14:43:00.337798,,,,,,t,
110,22,190,2015-08-18 15:42:48.865563,2015-09-14 14:43:00.343515,,,,,,t,
111,20,190,2015-08-18 15:42:49.35867,2015-09-14 14:43:00.347897,,,,,,t,
98,11,162,2015-08-17 14:16:47.611798,2015-09-14 14:43:00.352417,,,,,,t,
19,14,25,2015-07-09 15:14:22.467677,2015-09-14 14:43:00.358754,,,,,,t,
107,6,173,2015-08-18 10:56:11.503156,2015-09-14 14:43:00.392102,,,,,,t,
101,12,165,2015-08-17 22:40:57.902537,2015-09-14 14:43:00.396581,,,,2015-08-18 16:53:17.51921,I'm at home during the day next week so pretty flexible. How's Monday?,t,
113,11,197,2015-08-18 18:52:36.823423,2015-09-14 14:43:00.441684,,,,,,t,
114,14,166,2015-08-19 09:35:34.566791,2015-09-14 14:43:00.447901,,,,,,t,
115,6,166,2015-08-19 09:35:35.063725,2015-09-14 14:43:00.452705,,,,,,t,
116,6,210,2015-08-19 16:35:09.269372,2015-09-14 14:43:00.457313,,,,,,t,
117,14,210,2015-08-19 16:35:09.79334,2015-09-14 14:43:00.463099,,,,,,t,
126,22,230,2015-08-24 11:45:41.985943,2015-09-14 14:43:00.484393,,,,,,t,
130,14,233,2015-08-24 16:51:00.473059,2015-09-14 14:43:00.522679,,,,2015-08-26 14:24:38.031707,"",t,
217,16,332,2015-09-22 17:00:17.839531,2015-09-30 15:16:05.671149,2015-09-25 17:29:00,,,2015-09-22 22:10:00.13757,"Monday-Thursday after 6pmAnytime Friday, Saturday, Sunday ",t,2015-09-30 15:16:05.661393
144,22,79,2015-08-28 13:15:59.083243,2015-09-14 14:43:00.699671,,,,,,t,
191,11,312,2015-09-17 15:17:17.246296,2015-09-22 13:46:54.363419,2015-09-22 18:00:00,,,2015-09-18 12:00:35.85245,"Hi EmmaIt'd be great if you could come round in the evening next week.  Monday 21 or Tuesday 22 September, at about 6/6:30pm.Happy to discuss.ThanksKye",t,2015-09-20 22:30:19.361979
335,50,611,2016-03-04 14:34:04.564771,2016-03-04 14:34:04.564771,,,,,,,
174,10,301,2015-09-15 12:13:10.01197,2015-09-15 12:20:57.357087,2015-09-17 13:15:00,,t,2015-09-15 12:14:59.131088,only free on mondays,t,2015-09-15 12:15:35.363512
145,14,259,2015-08-31 16:42:18.540607,2015-09-14 14:43:00.732044,,,,,,t,
137,16,245,2015-08-27 13:16:04.583624,2015-10-01 17:05:40.840219,2015-09-24 10:00:00,,,2015-08-27 14:13:31.410226,Bank Holiday Monday 31st 11am - 2pmTuesday 1st 11am - 2pm,f,2015-10-01 17:05:40.787214
147,11,256,2015-09-01 21:25:29.892165,2015-09-14 14:43:00.738313,,,,,,t,
148,22,256,2015-09-01 21:25:30.351373,2015-09-14 14:43:00.744376,,,,,,t,
151,11,261,2015-09-03 11:13:25.883079,2015-09-14 14:43:00.811067,,,,,,t,
364,53,617,2016-03-22 22:51:25.94705,2016-03-22 22:51:25.94705,,,,,,,
152,12,261,2015-09-03 11:13:26.687972,2015-09-14 14:43:00.817758,,,,,,t,
31,5,35,2015-07-15 12:11:04.860491,2015-09-14 14:43:00.152062,,,,,,t,
142,16,233,2015-08-28 12:05:56.003069,2015-09-26 15:19:45.250908,,,,,,t,
159,11,65,2015-09-04 14:36:29.661491,2015-09-14 14:43:00.830761,,,,2015-09-05 11:16:05.422222,Free every day during the week before 8am and after 6pm for a site visit. Available most weekends all day.,t,
160,11,278,2015-09-07 13:44:14.281199,2015-09-14 14:43:00.838042,,,,,,t,
162,16,129,2015-09-07 14:42:48.218847,2015-10-12 16:38:01.49376,,,f,,,t,
230,28,233,2015-09-26 15:19:45.261043,2015-09-26 15:27:59.373587,,,,2015-09-26 15:27:59.359598,"One evening would be great from 6pm. Monday, Wednesday Thursday next week all work ",,
225,10,343,2015-09-25 13:31:40.737776,2015-09-25 13:51:37.928932,2015-09-27 14:39:00,,t,2015-09-25 13:33:23.250871,ASAP please. ,t,2015-09-25 13:34:53.609098
173,11,298,2015-09-14 18:27:14.390204,2015-09-14 18:27:14.390204,,,,,,,
71,6,129,2015-08-11 15:05:24.191303,2015-10-12 16:38:01.885021,2015-09-14 00:00:00,,t,2015-09-16 10:18:03.05097,,t,2015-09-20 13:28:37.84669
47,11,84,2015-07-24 15:11:36.427133,2015-09-14 14:43:00.174634,,,,,,t,
30,12,34,2015-07-14 15:09:00.123304,2015-09-14 14:43:00.19359,,,t,,,t,
55,20,103,2015-08-03 11:19:40.371321,2015-09-14 14:43:00.211757,,,,,,t,
60,12,113,2015-08-04 11:55:25.207276,2015-09-14 14:43:00.237503,,,,,,t,
11,14,16,2015-07-08 15:05:37.561617,2015-09-14 14:43:00.256361,,,t,,,t,
265,22,434,2015-10-23 09:59:28.73633,2015-10-23 09:59:28.73633,,,,,,,
78,14,139,2015-08-12 13:23:38.390476,2015-09-14 14:43:00.297595,,,,,,t,
81,20,151,2015-08-13 16:00:40.862696,2015-09-14 14:43:00.315408,,,,2015-08-13 16:01:35.199014,whenever,t,
171,10,295,2015-09-14 11:54:31.321383,2015-09-14 12:13:37.485396,2015-09-10 12:58:00,,t,2015-09-14 11:55:29.61202,Hey mate I am free tomorrow at 6pm. Does that work for you? Otherwise I am happy for next weekend!,t,2015-09-14 11:56:31.515014
7,13,11,2015-07-01 17:12:36.093166,2015-09-14 14:43:00.069047,,,t,,,t,
23,11,27,2015-07-09 16:22:12.607629,2015-09-14 14:43:00.106035,,,,,,t,
27,11,31,2015-07-13 15:23:17.766116,2015-09-14 14:43:00.126973,,,,,,t,
15,14,19,2015-07-09 13:27:55.156395,2015-09-14 14:43:00.363337,,,,,,t,
100,11,171,2015-08-17 21:30:21.322596,2015-09-14 14:43:00.367678,,,,2015-08-18 07:32:09.295059,I work nearby so if you can name a time this week I can be there in 15 minutes,t,
43,11,82,2015-07-24 11:34:17.465762,2015-09-14 14:43:00.489294,,,,2015-08-25 06:21:19.108802,Could you come around one evening during the week starting the 1st September? Perhaps Wednesday or Thursday? I'm away this week so email would be better.taniataylor2000@msn.com,t,
133,22,237,2015-08-25 12:10:20.708716,2015-09-14 14:43:00.596027,,,,2015-08-25 12:17:12.657447,Any morning before 9am or evenings after 5 work best,t,
132,11,237,2015-08-25 12:10:20.202652,2015-09-14 14:43:00.600929,,,,2015-08-25 12:45:58.324068,before 9am or after 5pm would be best.,t,
134,11,242,2015-08-26 14:36:12.427997,2015-09-14 14:43:00.607683,,,,,,t,
135,22,242,2015-08-26 14:36:13.004738,2015-09-14 14:43:00.612065,,,,,,t,
136,12,245,2015-08-27 13:16:04.075901,2015-09-14 14:43:00.616276,,,,2015-08-27 14:13:22.584834,Bank Holiday Monday 31st 11am - 2pmTuesday 1st 11am - 2pm,t,
138,16,240,2015-08-27 13:53:01.814689,2015-09-22 11:14:49.991313,,,t,2015-08-28 11:17:44.412847,"Hi Ben,Would be great if you could pop round to provide a quote to fit my kitchen please? I've got designs etc and am pretty much good to go so would be great to get you round ASAP. I'm about all day today, this weekend and can do evenings during the week at around 7.30pm (I work in Uxbridge!). Do any of these times suit you?",t,
127,11,231,2015-08-24 14:38:41.805708,2015-09-14 14:43:00.640277,,,,2015-08-27 15:06:23.613888,can you do tomorrow afternoon around 2pm? Thanks,t,
267,30,434,2015-10-23 14:24:11.89847,2015-10-23 14:24:11.89847,,,,,,,
172,12,298,2015-09-14 18:27:13.833204,2015-09-14 23:40:10.817194,,,,2015-09-14 20:18:34.901661,"Hi Gyorgy,Are you able to visit on Monday or Tuesday?",t,2015-09-14 23:40:10.814197
149,24,251,2015-09-02 15:24:06.8095,2015-09-14 14:43:00.779491,,,,2015-09-02 15:30:03.422099,between 9am-6pm monday to friday,t,
269,10,439,2015-10-26 10:54:06.256696,2015-10-26 11:07:58.157857,,,t,2015-10-26 10:56:23.751377,Can you come round and quote this evening. ,t,2015-10-26 10:59:15.572952
150,11,260,2015-09-02 16:08:34.418152,2015-09-14 14:43:00.798506,,,,2015-09-02 16:56:15.410377,At the moment all day Thursday or Friday work as well as any day next week.,t,
161,22,278,2015-09-07 13:44:14.87485,2015-09-14 14:43:00.843639,,,,,,t,
163,20,285,2015-09-08 10:32:02.514049,2015-09-14 14:43:00.859245,,,,,,t,
164,16,286,2015-09-09 09:35:00.380063,2015-09-14 14:43:00.866614,,,,,,t,
165,14,286,2015-09-09 09:35:00.785938,2015-09-14 14:43:00.873942,,,,,,t,
166,11,291,2015-09-11 12:49:57.552655,2015-09-14 14:43:00.887665,,,,,,t,
167,22,291,2015-09-11 12:49:58.161756,2015-09-14 14:43:00.899071,,,,,,t,
275,15,466,2015-11-07 14:37:39.106318,2015-11-09 21:17:12.547086,2015-11-07 14:39:00,,t,2015-11-07 14:38:45.045255,Hi there - just setting up payment for the previous job. you don't have to do anything,t,2015-11-07 14:39:53.145656
170,26,292,2015-09-11 14:47:35.764699,2015-09-15 09:47:16.263533,2015-09-22 10:47:00,,t,2015-09-11 14:48:31.683374,Come asap,t,
143,16,78,2015-08-28 13:07:58.396403,2015-09-15 11:04:12.052108,,,,2015-08-28 16:14:30.884394,Hi Ben I would love to meet with you and potentially have a quote done. If you are available at some point between now and COP Tuesday that would be ideal. Many thanks Beth ,f,2015-09-15 11:04:12.049421
177,24,303,2015-09-15 16:10:45.412631,2015-09-15 16:10:45.412631,,,,,,,
182,24,308,2015-09-16 14:44:48.025199,2015-09-16 16:04:54.682585,2015-09-17 19:00:00,,,2015-09-16 14:45:28.144603,5.30-6 tomorrow if possible,t,2015-09-16 16:04:20.442937
273,22,454,2015-11-03 15:41:44.243346,2015-11-12 08:17:52.806593,,,,2015-11-04 10:16:35.98426,"I work from home mostly, so am flexible. I could do any day this week, or Mon-Thurs next week. Thanks. ",f,2015-11-12 08:17:52.80337
178,24,306,2015-09-16 11:30:42.668106,2015-09-16 11:30:42.668106,,,,,,,
179,14,305,2015-09-16 13:02:23.65401,2015-09-16 13:02:23.65401,,,,,,,
180,6,305,2015-09-16 13:02:24.319699,2015-09-16 13:02:24.319699,,,,,,,
277,12,462,2015-11-12 16:29:43.467924,2015-11-12 16:29:43.467924,,,,,,,
278,16,462,2015-11-12 16:29:44.981247,2015-11-12 16:29:44.981247,,,,,,,
184,11,304,2015-09-16 21:40:20.339122,2015-09-16 21:40:20.339122,,,,,,,
183,10,311,2015-09-16 15:14:26.50013,2015-09-16 15:39:36.562116,2015-09-23 16:18:00,,t,2015-09-16 15:16:04.884562,tomorrow please,t,2015-09-16 15:17:12.552227
185,22,304,2015-09-16 21:40:21.860001,2015-09-16 21:40:21.860001,,,,,,,
280,31,487,2015-11-13 21:43:46.018706,2015-11-13 21:43:46.018706,,,,,,,
281,31,490,2015-11-14 12:49:19.778445,2015-11-14 12:50:43.547216,,,,2015-11-14 12:50:29.363577,hello,t,2015-11-14 12:50:43.546002
189,16,302,2015-09-16 22:21:32.258726,2015-09-16 22:21:32.258726,,,,,,,
190,22,302,2015-09-16 22:21:32.733646,2015-09-16 22:21:32.733646,,,,,,,
192,10,313,2015-09-18 08:30:50.204222,2015-09-18 08:38:10.957738,2015-09-18 09:34:00,,t,2015-09-18 08:33:07.624206,Can you come tomorrow?,t,2015-09-18 08:33:57.443902
